Longitude, Latitude [Deg], Br[G]
         0  0.0000000000E+00  2  0  1
     360     180
  3.5650000000E+02 -1.3203716946E+01 -3.4655204560E+00
  3.5750000000E+02 -1.3203716946E+01 -3.1444808560E+00
  3.5850000000E+02 -1.3203716946E+01 -1.0739431560E+00
  3.5950000000E+02 -1.3203716946E+01 -1.2498612560E+00
  5.0000000000E-01 -1.2548847780E+01 -1.8142042560E+00
  1.5000000000E+00 -1.2548847780E+01  4.8307654399E-01
  2.5000000000E+00 -1.2548847780E+01 -1.3603787560E+00
  3.5000000000E+00 -1.2548847780E+01 -2.5142890560E+00
  4.5000000000E+00 -1.2548847780E+01 -2.0700840601E-01
  5.5000000000E+00 -1.2548847780E+01 -1.0690772601E-01
  6.5000000000E+00 -1.2548847780E+01 -1.4208081560E+00
  7.5000000000E+00 -1.2548847780E+01 -1.4799993560E+00
  8.5000000000E+00 -1.2548847780E+01 -2.3204101560E+00
  9.5000000000E+00 -1.2548847780E+01 -5.8982474011E-02
  1.0500000000E+01 -1.2548847780E+01 -1.5343242601E-01
  1.1500000000E+01 -1.2548847780E+01 -2.4691589601E-01
  1.2500000000E+01 -1.2548847780E+01  1.4008278440E+00
  1.3500000000E+01 -1.2548847780E+01  1.5433814440E+00
  1.4500000000E+01 -1.2548847780E+01 -2.0295193560E+00
  1.5500000000E+01 -1.2548847780E+01 -6.8052425601E-01
  1.6500000000E+01 -1.2548847780E+01  3.2527274399E-01
  1.7500000000E+01 -1.2548847780E+01 -1.3803968560E+00
  1.8500000000E+01 -1.2548847780E+01 -1.8054038560E+00
  1.9500000000E+01 -1.2548847780E+01 -2.0737401560E+00
  2.0500000000E+01 -1.2548847780E+01  4.8401614399E-01
  2.1500000000E+01 -1.2548847780E+01  7.0372844399E-01
  2.2500000000E+01 -1.2548847780E+01  5.5245862440E+00
  2.3500000000E+01 -1.2548847780E+01  4.5444055440E+00
  2.4500000000E+01 -1.2548847780E+01 -7.9424259601E-01
  2.5500000000E+01 -1.2548847780E+01 -8.1910585601E-01
  2.6500000000E+01 -1.2548847780E+01 -5.3043675601E-01
  2.7500000000E+01 -1.2548847780E+01  5.2476613989E-02
  2.8500000000E+01 -1.2548847780E+01 -9.3415855601E-01
  2.9500000000E+01 -1.2548847780E+01  4.3946009440E+00
  3.0500000000E+01 -1.2548847780E+01  2.6608422440E+00
  3.1500000000E+01 -1.2548847780E+01 -7.8486825601E-01
  3.2500000000E+01 -1.2548847780E+01 -8.6853685601E-01
  3.3500000000E+01 -1.2548847780E+01  2.7738454399E-01
  3.4500000000E+01 -1.2548847780E+01 -3.6559569601E-01
  3.5500000000E+01 -1.2548847780E+01 -8.2612675601E-01
  3.6500000000E+01 -1.2548847780E+01 -3.3063930601E-01
  3.7500000000E+01 -1.2548847780E+01 -2.4874938560E+00
  3.8500000000E+01 -1.2548847780E+01  4.1967707399E-01
  3.9500000000E+01 -1.2548847780E+01  3.2792554399E-01
  4.0500000000E+01 -1.2548847780E+01 -2.6010924560E+00
  4.1500000000E+01 -1.2548847780E+01 -1.8191354560E+00
  4.2500000000E+01 -1.2548847780E+01  2.8129121399E-01
  4.3500000000E+01 -1.2548847780E+01 -3.1483247601E-01
  4.4500000000E+01 -1.2548847780E+01 -3.0733981601E-01
  4.5500000000E+01 -1.2548847780E+01  3.6357794399E-01
  4.6500000000E+01 -1.2548847780E+01  6.1466088399E-01
  4.7500000000E+01 -1.2548847780E+01  3.6851473440E+00
  4.8500000000E+01 -1.2548847780E+01  2.0691548440E+00
  4.9500000000E+01 -1.2548847780E+01  8.3368751399E-01
  5.0500000000E+01 -1.2548847780E+01 -1.1127634560E+00
  5.1500000000E+01 -1.2548847780E+01 -1.1397526560E+00
  5.2500000000E+01 -1.2548847780E+01 -1.0150912160E+00
  5.3500000000E+01 -1.2548847780E+01 -9.6829983011E-02
  5.4500000000E+01 -1.2548847780E+01 -1.2951470601E-01
  5.5500000000E+01 -1.2548847780E+01 -1.8145061560E+00
  5.6500000000E+01 -1.2548847780E+01  1.6209897399E-01
  5.7500000000E+01 -1.2548847780E+01 -1.5120202560E+00
  5.8500000000E+01 -1.2548847780E+01  6.6759094399E-01
  5.9500000000E+01 -1.2548847780E+01 -5.2335119011E-02
  6.0500000000E+01 -1.2548847780E+01 -5.8753481601E-01
  6.1500000000E+01 -1.2548847780E+01 -1.3513915560E+00
  6.2500000000E+01 -1.2548847780E+01  5.7491269889E-03
  6.3500000000E+01 -1.2548847780E+01  4.9294434399E-01
  6.4500000000E+01 -1.2548847780E+01 -8.6090019601E-01
  6.5500000000E+01 -1.2548847780E+01 -9.8812455601E-01
  6.6500000000E+01 -1.2548847780E+01  1.8947472440E+00
  6.7500000000E+01 -1.2548847780E+01  2.0144575440E+00
  6.8500000000E+01 -1.2548847780E+01  1.0889222440E+00
  6.9500000000E+01 -1.2548847780E+01 -1.0371345601E-01
  7.0500000000E+01 -1.2548847780E+01 -1.2398118601E-01
  7.1500000000E+01 -1.2548847780E+01  1.4491935440E+00
  7.2500000000E+01 -1.2548847780E+01  1.5339431440E+00
  7.3500000000E+01 -1.2548847780E+01  2.2985146440E+00
  7.4500000000E+01 -1.2548847780E+01  7.0735838399E-01
  7.5500000000E+01 -1.2548847780E+01  2.9435276399E-01
  7.6500000000E+01 -1.2548847780E+01  2.4571922399E-01
  7.7500000000E+01 -1.2548847780E+01  7.0203063989E-02
  7.8500000000E+01 -1.2548847780E+01  4.1379045440E+00
  7.9500000000E+01 -1.2548847780E+01  6.7547245440E+00
  8.0500000000E+01 -1.2548847780E+01  1.4807007440E+00
  8.1500000000E+01 -1.2548847780E+01 -9.2378025601E-01
  8.2500000000E+01 -1.2548847780E+01  1.8349177440E+00
  8.3500000000E+01 -1.2548847780E+01  5.3588384399E-01
  8.4500000000E+01 -1.2548847780E+01 -1.4694668601E-01
  8.5500000000E+01 -1.2548847780E+01 -4.4387397601E-01
  8.6500000000E+01 -1.2548847780E+01 -8.1057865601E-01
  8.7500000000E+01 -1.2548847780E+01 -1.5093285560E+00
  8.8500000000E+01 -1.2548847780E+01 -2.4877697560E+00
  8.9500000000E+01 -1.2548847780E+01 -3.2664722560E+00
  9.0500000000E+01 -1.2548847780E+01  1.2342341440E+00
  9.1500000000E+01 -1.2548847780E+01  1.9254040440E+00
  9.2500000000E+01 -1.2548847780E+01 -1.8671773601E-01
  9.3500000000E+01 -1.2548847780E+01  4.8558824399E-01
  9.4500000000E+01 -1.2548847780E+01 -3.1090275601E-01
  9.5500000000E+01 -1.2548847780E+01 -4.9445312111E-02
  9.6500000000E+01 -1.2548847780E+01  8.3575654399E-01
  9.7500000000E+01 -1.2548847780E+01 -1.5675172601E-01
  9.8500000000E+01 -1.2548847780E+01 -3.6257562601E-01
  9.9500000000E+01 -1.2548847780E+01 -1.1940355601E-01
  1.0050000000E+02 -1.2548847780E+01 -1.0277341960E+00
  1.0150000000E+02 -1.2548847780E+01 -1.8916054560E+00
  1.0250000000E+02 -1.2548847780E+01  5.4102574399E-01
  1.0350000000E+02 -1.2548847780E+01  5.3417304399E-01
  1.0450000000E+02 -1.2548847780E+01 -4.5560195601E-01
  1.0550000000E+02 -1.2548847780E+01 -2.3614467560E+00
  1.0650000000E+02 -1.2548847780E+01 -5.6591381560E+00
  1.0750000000E+02 -1.2548847780E+01 -1.6812034560E+00
  1.0850000000E+02 -1.2548847780E+01 -6.4661785601E-01
  1.0950000000E+02 -1.2548847780E+01 -1.3812618560E+00
  1.1050000000E+02 -1.2548847780E+01 -2.1012102601E-01
  1.1150000000E+02 -1.2548847780E+01  6.2650748399E-01
  1.1250000000E+02 -1.2548847780E+01 -2.6018373601E-01
  1.1350000000E+02 -1.2548847780E+01 -1.6360333560E+00
  1.1450000000E+02 -1.2548847780E+01 -1.0391574560E+00
  1.1550000000E+02 -1.2548847780E+01 -3.0718765601E-01
  1.1650000000E+02 -1.2548847780E+01  2.7473211399E-01
  1.1750000000E+02 -1.2548847780E+01  9.1872700399E-01
  1.1850000000E+02 -1.2548847780E+01  3.4590164440E+00
  1.1950000000E+02 -1.2548847780E+01  1.0124927440E+00
  1.2050000000E+02 -1.2548847780E+01  2.4172362399E-01
  1.2150000000E+02 -1.2548847780E+01  2.4044501399E-01
  1.2250000000E+02 -1.2548847780E+01  3.0293059399E-01
  1.2350000000E+02 -1.2548847780E+01  1.2129877440E+00
  1.2450000000E+02 -1.2548847780E+01  2.7198664399E-01
  1.2550000000E+02 -1.2548847780E+01  4.3459714399E-01
  1.2650000000E+02 -1.2548847780E+01  1.8907371440E+00
  1.2750000000E+02 -1.2548847780E+01 -7.8198625601E-01
  1.2850000000E+02 -1.2548847780E+01 -2.7831651560E+00
  1.2950000000E+02 -1.2548847780E+01 -1.2768956560E+00
  1.3050000000E+02 -1.2548847780E+01 -5.9872985601E-01
  1.3150000000E+02 -1.2548847780E+01 -1.0996984560E+00
  1.3250000000E+02 -1.2548847780E+01 -2.9006065601E-01
  1.3350000000E+02 -1.2548847780E+01  1.4359779889E-03
  1.3450000000E+02 -1.2548847780E+01  6.8129714399E-01
  1.3550000000E+02 -1.2548847780E+01  9.2768528399E-01
  1.3650000000E+02 -1.2548847780E+01  7.1772914399E-01
  1.3750000000E+02 -1.2548847780E+01 -5.1747971601E-01
  1.3850000000E+02 -1.2548847780E+01 -6.4438185601E-01
  1.3950000000E+02 -1.2548847780E+01 -8.2219875601E-01
  1.4050000000E+02 -1.2548847780E+01 -1.3264613560E+00
  1.4150000000E+02 -1.2548847780E+01  2.5861934399E-01
  1.4250000000E+02 -1.2548847780E+01  1.0260871440E+00
  1.4350000000E+02 -1.2548847780E+01 -5.2678856811E-02
  1.4450000000E+02 -1.2548847780E+01  2.4020570440E+00
  1.4550000000E+02 -1.2548847780E+01  2.1235745440E+00
  1.4650000000E+02 -1.2548847780E+01  1.9946014399E-01
  1.4750000000E+02 -1.2548847780E+01  6.8375518399E-01
  1.4850000000E+02 -1.2548847780E+01  1.4358609440E+00
  1.4950000000E+02 -1.2548847780E+01  2.3650218989E-02
  1.5050000000E+02 -1.2548847780E+01  2.2899155440E+00
  1.5150000000E+02 -1.2548847780E+01  2.1602297440E+00
  1.5250000000E+02 -1.2548847780E+01  2.3346823440E+00
  1.5350000000E+02 -1.2548847780E+01  1.0109743440E+00
  1.5450000000E+02 -1.2548847780E+01 -1.7400430560E+00
  1.5550000000E+02 -1.2548847780E+01  6.2051090399E-01
  1.5650000000E+02 -1.2548847780E+01  1.2032044440E+00
  1.5750000000E+02 -1.2548847780E+01  3.2764121399E-01
  1.5850000000E+02 -1.2548847780E+01  1.4455126440E+00
  1.5950000000E+02 -1.2548847780E+01  4.6364441399E-01
  1.6050000000E+02 -1.2548847780E+01 -1.2060346560E+00
  1.6150000000E+02 -1.2548847780E+01  1.1974779989E-02
  1.6250000000E+02 -1.2548847780E+01  1.5839242440E+00
  1.6350000000E+02 -1.2548847780E+01  3.5471011440E+00
  1.6450000000E+02 -1.2548847780E+01  1.8879045440E+00
  1.6550000000E+02 -1.2548847780E+01  1.1507520440E+00
  1.6650000000E+02 -1.2548847780E+01  1.3716263440E+00
  1.6750000000E+02 -1.2548847780E+01  2.6079143440E+00
  1.6850000000E+02 -1.2548847780E+01  4.3669355440E+00
  1.6950000000E+02 -1.2548847780E+01  2.6678737440E+00
  1.7050000000E+02 -1.2548847780E+01  1.8065206440E+00
  1.7150000000E+02 -1.2548847780E+01  1.5660425440E+00
  1.7250000000E+02 -1.2548847780E+01  7.5920364399E-01
  1.7350000000E+02 -1.2548847780E+01  6.4848064399E-01
  1.7450000000E+02 -1.2548847780E+01 -4.7725388601E-01
  1.7550000000E+02 -1.2548847780E+01 -4.4143645601E-01
  1.7650000000E+02 -1.2548847780E+01 -5.2776439711E-02
  1.7750000000E+02 -1.2548847780E+01 -1.0733806560E+00
  1.7850000000E+02 -1.2548847780E+01 -1.4121895560E+00
  1.7950000000E+02 -1.2548847780E+01 -2.0807427560E+00
  1.8050000000E+02 -1.2548847780E+01 -1.1281225560E+00
  1.8150000000E+02 -1.2548847780E+01  1.0103338399E-01
  1.8250000000E+02 -1.2548847780E+01 -5.4604635601E-01
  1.8350000000E+02 -1.2548847780E+01  1.2992608399E-01
  1.8450000000E+02 -1.2548847780E+01  4.4840334399E-01
  1.8550000000E+02 -1.2548847780E+01 -2.2321855601E-01
  1.8650000000E+02 -1.2548847780E+01 -8.9182558601E-01
  1.8750000000E+02 -1.2548847780E+01 -1.0475534560E+00
  1.8850000000E+02 -1.2548847780E+01 -7.7880515601E-01
  1.8950000000E+02 -1.2548847780E+01 -1.4244804601E-01
  1.9050000000E+02 -1.2548847780E+01  1.1583419440E+00
  1.9150000000E+02 -1.2548847780E+01  2.7661338440E+00
  1.9250000000E+02 -1.2548847780E+01  4.2828405440E+00
  1.9350000000E+02 -1.2548847780E+01  5.2384134399E-01
  1.9450000000E+02 -1.2548847780E+01 -6.1127525601E-01
  1.9550000000E+02 -1.2548847780E+01 -7.8176225601E-01
  1.9650000000E+02 -1.2548847780E+01  7.0897880399E-01
  1.9750000000E+02 -1.2548847780E+01 -6.9939991601E-01
  1.9850000000E+02 -1.2548847780E+01 -1.6909740560E+00
  1.9950000000E+02 -1.2548847780E+01 -7.1720472601E-01
  2.0050000000E+02 -1.2548847780E+01  4.5601579399E-01
  2.0150000000E+02 -1.2548847780E+01  2.8626251399E-01
  2.0250000000E+02 -1.2548847780E+01  8.1663909399E-01
  2.0350000000E+02 -1.2548847780E+01  1.2768181440E+00
  2.0450000000E+02 -1.2548847780E+01  4.0431812399E-01
  2.0550000000E+02 -1.2548847780E+01  1.2774702440E+00
  2.0650000000E+02 -1.2548847780E+01  5.0680435440E+00
  2.0750000000E+02 -1.2548847780E+01  3.9459680440E+00
  2.0850000000E+02 -1.2548847780E+01  2.7678602440E+00
  2.0950000000E+02 -1.2548847780E+01  3.0389901399E-01
  2.1050000000E+02 -1.2548847780E+01 -9.1181839011E-02
  2.1150000000E+02 -1.2548847780E+01  6.9482314399E-01
  2.1250000000E+02 -1.2548847780E+01  7.1530675440E+00
  2.1350000000E+02 -1.2548847780E+01  9.4243925440E+00
  2.1450000000E+02 -1.2548847780E+01  4.6134125440E+00
  2.1550000000E+02 -1.2548847780E+01  1.0698348440E+00
  2.1650000000E+02 -1.2548847780E+01 -3.0491260560E+00
  2.1750000000E+02 -1.2548847780E+01 -1.0419931160E+00
  2.1850000000E+02 -1.2548847780E+01  1.3279731440E+00
  2.1950000000E+02 -1.2548847780E+01  4.2316591399E-01
  2.2050000000E+02 -1.2548847780E+01 -5.0746664560E+00
  2.2150000000E+02 -1.2548847780E+01 -1.8573624560E+00
  2.2250000000E+02 -1.2548847780E+01 -3.0413839601E-01
  2.2350000000E+02 -1.2548847780E+01 -1.1974873560E+00
  2.2450000000E+02 -1.2548847780E+01 -1.2610215560E+00
  2.2550000000E+02 -1.2548847780E+01 -2.7977808560E+00
  2.2650000000E+02 -1.2548847780E+01 -1.3239240560E+00
  2.2750000000E+02 -1.2548847780E+01 -1.7492356560E+00
  2.2850000000E+02 -1.2548847780E+01 -3.6520224560E+00
  2.2950000000E+02 -1.2548847780E+01 -6.8057741560E+00
  2.3050000000E+02 -1.2548847780E+01 -4.3594455601E-01
  2.3150000000E+02 -1.2548847780E+01 -1.2182332560E+00
  2.3250000000E+02 -1.2548847780E+01 -9.5689085601E-01
  2.3350000000E+02 -1.2548847780E+01  6.8918994399E-01
  2.3450000000E+02 -1.2548847780E+01  1.9160573989E-02
  2.3550000000E+02 -1.2548847780E+01  2.3699680440E+00
  2.3650000000E+02 -1.2548847780E+01  1.8036398440E+00
  2.3750000000E+02 -1.2548847780E+01 -2.0852568011E-02
  2.3850000000E+02 -1.2548847780E+01 -5.3135427601E-01
  2.3950000000E+02 -1.2548847780E+01 -4.1581442011E-02
  2.4050000000E+02 -1.2548847780E+01  5.9970220399E-01
  2.4150000000E+02 -1.2548847780E+01  7.5987878399E-01
  2.4250000000E+02 -1.2548847780E+01  1.2126987440E+00
  2.4350000000E+02 -1.2548847780E+01  2.1134923440E+00
  2.4450000000E+02 -1.2548847780E+01  1.1266246440E+00
  2.4550000000E+02 -1.2548847780E+01  3.9470498989E-02
  2.4650000000E+02 -1.2548847780E+01 -5.1224872601E-01
  2.4750000000E+02 -1.2548847780E+01 -7.1351662601E-01
  2.4850000000E+02 -1.2548847780E+01 -4.8144132601E-01
  2.4950000000E+02 -1.2548847780E+01 -7.2263118011E-02
  2.5050000000E+02 -1.2548847780E+01 -4.8580120111E-03
  2.5150000000E+02 -1.2548847780E+01 -4.3888613601E-01
  2.5250000000E+02 -1.2548847780E+01  6.0574964399E-01
  2.5350000000E+02 -1.2548847780E+01 -6.6152515601E-01
  2.5450000000E+02 -1.2548847780E+01 -2.0101411560E+00
  2.5550000000E+02 -1.2548847780E+01 -1.7702534560E+00
  2.5650000000E+02 -1.2548847780E+01 -6.5612395601E-01
  2.5750000000E+02 -1.2548847780E+01 -1.0484609560E+00
  2.5850000000E+02 -1.2548847780E+01 -1.5629766560E+00
  2.5950000000E+02 -1.2548847780E+01 -1.8352433560E+00
  2.6050000000E+02 -1.2548847780E+01 -3.4667157560E+00
  2.6150000000E+02 -1.2548847780E+01 -3.5122636560E+00
  2.6250000000E+02 -1.2548847780E+01 -3.1278230560E+00
  2.6350000000E+02 -1.2548847780E+01 -6.9910539560E+00
  2.6450000000E+02 -1.2548847780E+01 -2.2718171560E+00
  2.6550000000E+02 -1.2548847780E+01 -3.5461834560E+00
  2.6650000000E+02 -1.2548847780E+01 -1.1772214560E+00
  2.6750000000E+02 -1.2548847780E+01 -5.8950421601E-01
  2.6850000000E+02 -1.2548847780E+01 -1.5674251601E-01
  2.6950000000E+02 -1.2548847780E+01 -1.3422376560E+00
  2.7050000000E+02 -1.2548847780E+01 -3.1522674560E+00
  2.7150000000E+02 -1.2548847780E+01 -1.9001077560E+00
  2.7250000000E+02 -1.2548847780E+01 -1.8726347560E+00
  2.7350000000E+02 -1.2548847780E+01 -1.2815326560E+00
  2.7450000000E+02 -1.2548847780E+01 -3.8297101601E-01
  2.7550000000E+02 -1.2548847780E+01 -1.0209604560E+00
  2.7650000000E+02 -1.2548847780E+01 -1.6083151560E+00
  2.7750000000E+02 -1.2548847780E+01 -1.4057790560E+00
  2.7850000000E+02 -1.2548847780E+01 -1.2269513560E+00
  2.7950000000E+02 -1.2548847780E+01 -1.2841927601E-01
  2.8050000000E+02 -1.2548847780E+01 -1.6559606601E-01
  2.8150000000E+02 -1.2548847780E+01  1.4269911440E+00
  2.8250000000E+02 -1.2548847780E+01  2.6601618399E-01
  2.8350000000E+02 -1.2548847780E+01 -2.8992585601E-01
  2.8450000000E+02 -1.2548847780E+01  2.3654464399E-01
  2.8550000000E+02 -1.2548847780E+01  1.4653883440E+00
  2.8650000000E+02 -1.2548847780E+01  1.5205216440E+00
  2.8750000000E+02 -1.2548847780E+01  7.7117708399E-01
  2.8850000000E+02 -1.2548847780E+01  2.5269437440E+00
  2.8950000000E+02 -1.2548847780E+01  2.3351562440E+00
  2.9050000000E+02 -1.2548847780E+01  2.5748824399E-01
  2.9150000000E+02 -1.2548847780E+01 -1.4573814601E-01
  2.9250000000E+02 -1.2548847780E+01 -1.5490978560E+00
  2.9350000000E+02 -1.2548847780E+01 -3.1116004560E+00
  2.9450000000E+02 -1.2548847780E+01  1.4795274399E-01
  2.9550000000E+02 -1.2548847780E+01  1.6196508440E+00
  2.9650000000E+02 -1.2548847780E+01  2.9276040399E-01
  2.9750000000E+02 -1.2548847780E+01 -1.1875337560E+00
  2.9850000000E+02 -1.2548847780E+01  1.2604562440E+00
  2.9950000000E+02 -1.2548847780E+01  7.2405484399E-01
  3.0050000000E+02 -1.2548847780E+01 -1.2180025601E-01
  3.0150000000E+02 -1.2548847780E+01  5.8250604399E-01
  3.0250000000E+02 -1.2548847780E+01  1.2283423440E+00
  3.0350000000E+02 -1.2548847780E+01  5.5832804399E-01
  3.0450000000E+02 -1.2548847780E+01  2.2213970440E+00
  3.0550000000E+02 -1.2548847780E+01  3.4868913440E+00
  3.0650000000E+02 -1.2548847780E+01  4.3143478440E+00
  3.0750000000E+02 -1.2548847780E+01  2.4617695440E+00
  3.0850000000E+02 -1.2548847780E+01  4.6409350440E+00
  3.0950000000E+02 -1.2548847780E+01  3.3056071440E+00
  3.1050000000E+02 -1.2548847780E+01  1.2782242440E+00
  3.1150000000E+02 -1.2548847780E+01  4.9419809440E+00
  3.1250000000E+02 -1.2548847780E+01  5.2959681440E+00
  3.1350000000E+02 -1.2548847780E+01 -5.1581293601E-01
  3.1450000000E+02 -1.2548847780E+01  3.6012282399E-01
  3.1550000000E+02 -1.2548847780E+01 -3.8519846560E+00
  3.1650000000E+02 -1.2548847780E+01 -8.8039254560E+00
  3.1750000000E+02 -1.2548847780E+01 -1.6125237560E+00
  3.1850000000E+02 -1.2548847780E+01  3.5354263989E-02
  3.1950000000E+02 -1.2548847780E+01  1.7331448440E+00
  3.2050000000E+02 -1.2548847780E+01  2.5583244399E-01
  3.2150000000E+02 -1.2548847780E+01  6.8750694399E-01
  3.2250000000E+02 -1.2548847780E+01  1.4979930440E+00
  3.2350000000E+02 -1.2548847780E+01  1.5863166440E+00
  3.2450000000E+02 -1.2548847780E+01  3.9008003440E+00
  3.2550000000E+02 -1.2548847780E+01  3.3808475440E+00
  3.2650000000E+02 -1.2548847780E+01  4.9431815440E+00
  3.2750000000E+02 -1.2548847780E+01  1.6588631544E+01
  3.2850000000E+02 -1.2548847780E+01  1.2846604544E+01
  3.2950000000E+02 -1.2548847780E+01  1.1287994544E+01
  3.3050000000E+02 -1.2548847780E+01  1.0064107544E+01
  3.3150000000E+02 -1.2548847780E+01  9.0375825440E+00
  3.3250000000E+02 -1.2548847780E+01  5.2388549440E+00
  3.3350000000E+02 -1.2548847780E+01  1.1481645440E+00
  3.3450000000E+02 -1.2548847780E+01  1.7291432440E+00
  3.3550000000E+02 -1.2548847780E+01  8.4897715440E+00
  3.3650000000E+02 -1.2548847780E+01  1.2076397544E+01
  3.3750000000E+02 -1.2548847780E+01  4.0233231440E+00
  3.3850000000E+02 -1.2548847780E+01  1.7224262440E+00
  3.3950000000E+02 -1.2548847780E+01  1.8860007399E-01
  3.4050000000E+02 -1.2548847780E+01 -4.1218505601E-01
  3.4150000000E+02 -1.2548847780E+01 -1.0348579101E-01
  3.4250000000E+02 -1.2548847780E+01 -8.6030748601E-01
  3.4350000000E+02 -1.2548847780E+01 -1.1332669560E+00
  3.4450000000E+02 -1.2548847780E+01 -5.3873330601E-01
  3.4550000000E+02 -1.2548847780E+01 -6.8086351560E+00
  3.4650000000E+02 -1.2548847780E+01 -5.0708064560E+00
  3.4750000000E+02 -1.2548847780E+01 -3.8182131560E+00
  3.4850000000E+02 -1.2548847780E+01 -2.6148204560E+00
  3.4950000000E+02 -1.2548847780E+01 -6.6162784560E+00
  3.5050000000E+02 -1.2548847780E+01 -4.0301641560E+00
  3.5150000000E+02 -1.2548847780E+01 -7.0813349560E+00
  3.5250000000E+02 -1.2548847780E+01 -6.6509741560E+00
  3.5350000000E+02 -1.2548847780E+01 -7.4838985601E-01
  3.5450000000E+02 -1.2548847780E+01 -1.5697888560E+00
  3.5550000000E+02 -1.2548847780E+01 -1.5465116560E+00
  3.5650000000E+02 -1.2548847780E+01 -1.4240823560E+00
  3.5750000000E+02 -1.2548847780E+01 -1.9770167560E+00
  3.5850000000E+02 -1.2548847780E+01 -5.0859966601E-01
  3.5950000000E+02 -1.2548847780E+01 -1.1239315560E+00
  5.0000000000E-01 -1.1895640542E+01 -3.3806866560E+00
  1.5000000000E+00 -1.1895640542E+01 -2.3159109560E+00
  2.5000000000E+00 -1.1895640542E+01 -1.6139872560E+00
  3.5000000000E+00 -1.1895640542E+01 -2.3130797560E+00
  4.5000000000E+00 -1.1895640542E+01  2.2512122399E-01
  5.5000000000E+00 -1.1895640542E+01  6.0312398895E-04
  6.5000000000E+00 -1.1895640542E+01 -1.8614789560E+00
  7.5000000000E+00 -1.1895640542E+01 -3.2876478560E+00
  8.5000000000E+00 -1.1895640542E+01 -7.8249219560E+00
  9.5000000000E+00 -1.1895640542E+01 -3.3812002560E+00
  1.0500000000E+01 -1.1895640542E+01 -8.6311921601E-01
  1.1500000000E+01 -1.1895640542E+01  4.2423593989E-02
  1.2500000000E+01 -1.1895640542E+01 -1.9576462011E-02
  1.3500000000E+01 -1.1895640542E+01  2.8230572440E+00
  1.4500000000E+01 -1.1895640542E+01 -2.9163092601E-01
  1.5500000000E+01 -1.1895640542E+01 -3.7871415601E-01
  1.6500000000E+01 -1.1895640542E+01 -6.2831190601E-01
  1.7500000000E+01 -1.1895640542E+01 -1.9303431560E+00
  1.8500000000E+01 -1.1895640542E+01 -1.6078124560E+00
  1.9500000000E+01 -1.1895640542E+01 -1.3765687560E+00
  2.0500000000E+01 -1.1895640542E+01  1.3781044399E-01
  2.1500000000E+01 -1.1895640542E+01  3.2622698440E+00
  2.2500000000E+01 -1.1895640542E+01  4.7025235440E+00
  2.3500000000E+01 -1.1895640542E+01  4.3718595440E+00
  2.4500000000E+01 -1.1895640542E+01  4.1963884399E-01
  2.5500000000E+01 -1.1895640542E+01  1.4905176399E-01
